good_id,name,price,imageUrl,countReview,location
2033233552,READY FRESH !!! Daging Sirsak frozen 1 kg tanpa biji PREMIUM QUALITY.,Rp22.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/29/a287652c-04b6-4324-a2eb-b53a137e4b6c.jpg,49,Depok
517922602,Paprika Hijau Value - 1 pc (Sayurbox),Rp19.800,https://images.tokopedia.net/img/cache/200-square/attachment/2020/8/15/-1/-1_60339ce2-4c5e-41f9-aecf-1315734dc124.jpg,433,Jakarta Selatan
1823044454,Golden Farm Mix Vegetable Corn Peas Jagung Kacang Polong Sayuran Beku,Rp21.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/4/022a7bbb-b184-4ad0-b10b-0cda9ae019b4.jpg,74,Jakarta Timur
768554645,cabe merah keriting kering,Rp14.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/3/8192257/8192257_14e34b6b-31d7-4831-b0a1-4fc7de5aec8b_900_900.jpg,56,Jakarta Selatan
702717617,Romain Lettuce,Rp22.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/2/18/88099416/88099416_fb105eb8-2fe1-4a96-8191-747900ebc1be_840_840,47,Jakarta Timur
1659350397,TAHU SUSU LUMER,Rp20.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/9/72eb07be-1d12-4fdc-a7ac-7129881963d6.jpg,41,Semarang
2025722789,jamur merang segar,Rp15.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/26/9b36dce7-9b42-4812-874e-b573a3954cb6.jpg,12,Jakarta Barat
2084942439,Petai | Pete 1 Ppn + Gratis Bonus,Rp8.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/18/cd13e600-315c-4b5c-a93c-063997734d4c.jpg,51,Jakarta Barat
1048459103,Koeleman Aughurken | Gherkin | Acar Timun,Rp52.500,https://images.tokopedia.net/img/cache/200-square/product-1/2020/7/24/48429331/48429331_4ef03ba2-a170-4892-89b7-9b5f2ccf7d16_1280_1280,53,Surabaya
2517018128,Durian Kupas Super Mentega Duren Medan,Rp49.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/30/42c51be4-b3c8-487a-a8e8-fe70b193c5b1.png,17,Kab. Tangerang
1118915039,Kentang Merah Fresh,Rp12.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/8/23/ae2df6cc-0aa1-475f-91df-26a406d6d999.jpg,62,Surabaya
1057779591,Kembang Tahu Kering 100gr,Rp17.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/7/29/d4029dc0-edd9-457a-985c-6dcb5ad15b4c.jpg,80,Jakarta Barat
1373349434,Edamame (500gr) - Sayur ABOVE,Rp14.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/6/15/1d2a1ab4-e2c7-4110-b09d-2b10506c1d04.jpg,75,Jakarta Selatan
590367536,jengkol tua mentah 1kg,Rp52.999,https://images.tokopedia.net/img/cache/200-square/product-1/2019/10/17/6648266/6648266_855174e8-09c0-49b5-80a8-48194b806dfc_780_780.jpg,86,Kab. Sidoarjo
811838951,BUNGA PEPAYA SEGAR | tukang sayur jkt,Rp9.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/15/45721143-4ec5-4459-80bc-77ae938b48ff.jpg,113,Jakarta Selatan
2326664699,Cabe Rawit / Lombok Cilik,Rp30.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/2/3dc0e370-5343-44ac-bcbc-17022c7d3938.jpg,7,Surabaya
1470586915,sayur mayur segar/sayur segar murah 500gr,Rp7.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/1/68c7bfe8-3b08-4283-a750-0d557e69bbc7.jpg,162,Jakarta Barat
328748072,KENCUR / TEMU KENCUR - SAYUR SAYURAN SEGAR,Rp5.275,https://images.tokopedia.net/img/cache/200-square/product-1/2018/9/9/37749117/37749117_94c528a6-c290-4373-be35-f8af6b0ba1e9_2048_2048.jpg,66,Surabaya
1978250615,Kangkung 1 Ikat Sayur Sayuran Makanan,Rp3.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/5/f30658f7-699e-490a-84ee-1c524c8ef8d1.jpg,79,Bandung
1435993020,bacon 1kg,Rp117.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/20/0b712ebf-16c6-4ad2-97ef-d590202be47b.jpg,9,Depok
1217300932,Brokoli 250 gr Gerobak Sayur Palembang,Rp17.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/30/b497cd36-5f1b-4d40-85e5-16caa5984b06.jpg,84,Palembang
2341308369,Jamur Kuping Kering,Rp11.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/7/31/174d89da-df8d-4a24-8691-b490eba8aa9d.jpg,49,Surabaya
2121827719,Pancake Durian Isi 8,Rp8.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/30/a5f91d0c-0e90-45a1-b8df-b952e1303b43.jpg,45,Surabaya
1111300722,Tahu Petis Semarang,Rp2.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/8/3/ef08d330-f2d1-463a-b01a-aa40c6695035.jpg,260,Depok
1194988073,jamur putih/white fungus/jamur salju 100 gr,Rp27.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/9/18/31997a2a-255a-4649-b1c3-5276a41bb57e.jpg,45,Kab. Tangerang
848020306,Jamur Kancing 500 gr,Rp22.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/5/13/8206433/8206433_33082bdc-ebec-4faa-93da-ca23e1f7d28b_853_853.jpg,109,Semarang
1034079274,Jagung Manis,Rp3.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/7/17/8522332/8522332_7ce8059b-a8a8-4ed7-8a92-d2ae70a0cbfc_1630_1630.jpg,198,Jakarta Pusat
1969430046,CABE RAWIT MERAH 1 KG,Rp80.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/2/77165116-4e1f-49a7-9d6d-90d44ac8e199.jpg,41,Jakarta Barat
2024610802,sawi pahit 1kg sayur,Rp15.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/18/460f49cf-4952-4b6d-8b1d-195a0d44ce94.jpg,35,Jakarta Barat
1957992885,paket sayur asem komplit,Rp5.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/28/75c91864-b283-4354-a786-10e11c49bbc6.jpg,38,Jakarta Barat
1644158939,durian montong palu parigi premium,Rp90.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/25/e3809311-75e2-4e11-b525-0c07e56d0a1e.jpg,69,Palembang
770216303,DAUN PEPAYA SAYUR,Rp7.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/4/88842462/88842462_fb21a4eb-1741-4e63-bfe8-a5f604514f6d_700_700,46,Jakarta Selatan
1707194280,Tahu jambi / tahu jenong isi 10 pcs,Rp5.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/26/734345e3-78e8-4ebe-9068-26474779443a.jpg,50,Tangerang Selatan
2088510523,jamur merang segar 250gr,Rp18.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/19/30b31278-7b55-40de-805f-0dba5ba0d796.jpg,46,Jakarta Barat
1928255306,ubi ungu 1 kg,Rp13.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/17/fcd7b689-2a46-4263-9c6b-af61fc324ac7.jpg,25,Surabaya
1860812530,BABY KOL / KOL HIJAU BABY / KOL BABY / BABY KOL HIJAU PER 250gram,Rp10.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/24/92043724-135c-4f18-b170-b7bf79c3b717.jpg,38,Jakarta Barat
1592493146,Petai Kupas,Rp15.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/10/449670d2-0cb5-4abf-a152-fbf34d7f75a4.jpg,62,Jakarta Barat
1693152267,Durian Kupas Montong Paragi Palu,Rp70.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/5/16/47e35aef-d04e-4b1f-9c0c-8bd4eee7ec17.jpg,60,Semarang
1343081991,UBI UNGU Manis Segar 1kg,Rp16.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/14/fbfd8a52-8f85-4eb4-9402-f98004f3ef63.jpg,61,Bandung
1997481926,sayur sawi pahit,Rp10.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/13/5571703b-2648-449c-ab0a-7898967f3045.jpg,13,Tangerang Selatan
1590178925,Cedea Tahu Bakso Ikan (Baso Ikan Bentuk Tahu) 500gr,Rp31.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/8/fbab5930-d7b4-48da-b6c9-364be67e92e7.jpg,16,Makassar
1595602237,PASAR GUBENG - Timun sayur/Timun lalap/zukhini/kyuri/timun jepang,Rp10.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/11/987a901d-95a5-48f6-b89b-4b3454927f3a.jpg,28,Surabaya
4042739203,ketan durian,Rp75.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/16/37a41ab2-6268-4579-9e96-958b896c5925.jpg,27,Jakarta Barat
1580865928,durian montong kupas,Rp72.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/25/7b230dfa-a879-4ea4-a7e1-3038332f8f0f.jpg,38,Bogor
541002243,Petai / Pete Segar Murah,Rp4.999,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/9/10/2939e5b8-27c1-4968-bfe6-ff354cdffd43.jpg,282,Jakarta Timur
2079172384,STRAWBERRY FROZEN. ENAK. SEGAR. MANIS. ASAM. FRESH. MURAH,Rp13.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/16/730fc912-32c3-4512-b801-81dbacacda2e.jpg,35,Jakarta Barat
1239504826,LONCANG DAUN BAWANG Sayur Segar IBAZA fruitsBOX,Rp4.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/6/d568d429-073f-42e9-84a9-53d6fac1782a.jpg,41,Semarang
892892089,Ubi Merah Manis 1kg,Rp16.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/23/5aeb3957-4c17-49d0-88d4-e689861c56bd.png,65,Bandung
846948307,Cedea Bakso Ikan Besar 500Gr,Rp32.500,https://images.tokopedia.net/img/cache/200-square/product-1/2020/5/13/1964532/1964532_634c6971-6a51-496d-85a9-92fbc95bc938_1500_1500.jpg,52,Denpasar
1644662547,kol merah/kubis ungu/kol ungu/Red Cabbage 1pcs(buah),Rp21.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/4/65ae9241-1156-435f-b15a-1aa65b648f2f.jpg,36,Jakarta Timur
510568421,DAUN SELADA SAYUR [50g],Rp5.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/2/4affaa4b-d9c4-4c12-98db-45ffe0cbe4f8.jpg,219,Jakarta Selatan
611132473,tahu sumedang mentah 12 x 12,Rp68.500,https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/21/611132473/611132473_37805b52-4c47-4ca2-96a9-c0594fb5f9dc_720_720.jpg,55,Jakarta Timur
1497862812,Daun perilla segar/ Daun wijen 200 gr,Rp28.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/8/124366e4-ff84-477b-b257-c32da95d5e6c.jpg,53,Jakarta Selatan
1997365046,Jengkol Tua Mentah Super,Rp14.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/13/40a7bc2c-a8d0-42b9-81a6-a1a97c21d5d1.jpg,31,Tangerang Selatan
499970141,Jamur Shitake Hioko Kering Tebal Berisi (100gr),Rp28.000,https://images.tokopedia.net/img/cache/200-square/product-1/2019/7/1/5940880/5940880_180d1e06-af57-4a98-a863-e7a4d5138d63_343_343.jpg,403,Jakarta Pusat
1005677228,PAKIS SAYUR SEGAR LANGSUNG DIPETIK,Rp12.500,https://images.tokopedia.net/img/cache/200-square/product-1/2020/7/8/batch-upload/batch-upload_14bb7b2a-b385-497a-bba2-e13b059d4b6b.jpg,14,Jakarta Barat
1811488594,FIESTA DELISTRIPE 500 GR / CHICKEN STRIP BEKU,Rp63.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/29/e34a6616-6686-4572-8a4b-a91bbae4b26a.jpg,37,Jakarta Barat
909556520,SERAI 1 IKAT,Rp2.760,https://images.tokopedia.net/img/cache/200-square/product-1/2020/6/11/104949580/104949580_7f56615c-cb6a-4698-abd4-f96d11739fee_800_800,36,Malang
185706683,jamur shitake 3kg import,Rp640.000,https://images.tokopedia.net/img/cache/200-square/product-1/2017/5/30/956512/956512_943af38a-c999-4f5b-80fa-04f43e954e7a.jpg,32,Jakarta Barat
790009725,Tomat Besar Segar ½ kg,Rp8.500,https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/17/8310392/8310392_c366d730-d50c-4412-8566-390c33f668be_960_960.jpg,241,Bandung
1852548566,Cabe Rawit Merah 100 Gr,Rp13.500,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/12/23/434bede7-4b86-4957-b259-935ed58b3cd6.jpg,30,Pekanbaru
946681889,Tempe,Rp6.650,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/15/8267c25a-3219-473f-8606-c029e8e08d8a.jpg,327,Jakarta Pusat
2145579637,Buah Melon Hijau Frozen 500gr Manis Beku Bandung,Rp12.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/6/ac3af0c1-e98b-4594-9b7b-0b324d217810.png,11,Bandung
836867210,Mentega Blueband Master | 500gr | Blueband Margarine Repack,Rp17.999,https://images.tokopedia.net/img/cache/200-square/product-1/2020/5/8/2629877/2629877_d8650b43-9b6c-4980-96ae-95247ba27e05_300_300.jpg,68,Bandung
2014106268,Jagung Ketan ungu 1kg,Rp36.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/21/dc905879-a4fe-451b-979f-f63d2121996a.jpg,127,Jakarta Barat
238155785,TEMPE MENDOAN,Rp2.999,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/5/26/fb1d8402-c5fa-42d0-a778-27e3bdfc0421.jpg,219,Bekasi
2132366401,Sayur Organik - Ceciwis 250 gram,Rp9.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/2/b4045440-ced3-4bee-8b55-7749f38bde2c.jpg,46,Jakarta Barat
2053930145,jagung manis,Rp7.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/7/91a47785-4c38-44fe-8fe6-1f827dd4a77e.jpg,60,Makassar
1997954698,Tahu Gejrot 1 ancak (-+200tahu),Rp99.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/3/8/398258875/398258875_789b7746-e685-4628-b07c-17f105848d0b_1500_1500.jpg,26,Jakarta Utara
822396137,brokoli,Rp10.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/5/3/8a3551d0-b457-44ed-aece-5e881ecdaee0.png,84,Surabaya
1921451982,"mixbery 500grm (Stroberi, blackberry, blubery, rasbery)",Rp31.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/26/57741d2a-97d1-4020-9001-7cb8a77831a0.jpg,91,Bogor
2014514437,Shitake Mushroom/Jamur Sitake/Hioko Super Premium RRC,Rp25.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/21/27f32205-b8f6-4d38-bb28-10c484d6ab42.jpg,5,Tangerang Selatan
284360204,Sayur kale green curly,Rp15.000,https://images.tokopedia.net/img/cache/200-square/product-1/2018/4/28/3222346/3222346_a20caa2b-c5eb-48fb-ad34-acd394209ff0_721_1280.jpg,188,Bogor
1882118295,Tomat Besar dan Tomat Cherry / Fresh Tomato Premium by Pangan Export,Rp14.875,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/3/06ded85d-667e-48b0-bcbf-a3207165afbe.png,112,Jakarta Barat
1707671717,PARE BABY / PARE KECIL SEGAR (LALAPAN SEHAT),Rp12.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/26/b615b421-4cad-49c4-8885-60e9b31fa9ca.jpg,38,Tangerang Selatan
2140600186,Green Curly / Selada Keriting,Rp11.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/6/dbc83a72-bfe1-4094-a11a-90912add7b68.jpg,36,Surabaya
3992701470,Cabe Rawit Hijau | Cengek Hijau,Rp6.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/7/21/45624211/45624211_35a20036-5c12-47b6-805b-8ec08a3c9569_1080_1080,103,Bandung
1069665024,Tempe Menjes atau Gabuk Bijian,Rp2.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/8/4/7751b241-babb-4165-9d2a-2563736633a5.jpg,17,Malang
2071658722,vegetarian mr vege mutton / daging kambing analog vegan,Rp36.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/14/cfd33dbe-3709-426f-a3fc-cd8e48530382.jpg,34,Jakarta Barat
2070417331,jamur hioko jamur shitake kering grade A 4-6cm kemasan repack 100gr,Rp23.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/13/587a87e6-c48b-44e5-a77d-500cdd4ea94e.jpg,38,Jakarta Utara
1089917039,Tauge 250gr,Rp5.300,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/4/15/5359304d-9f5e-4ba0-8473-93936c281ae0.jpg,15,Kab. Bandung
1452105900,sayur kangkung 200 gram,Rp4.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/6/18/5c8f345d-ab82-444e-a8a8-dccedf23e10f.jpg,40,Semarang
858174474,Vegan Kentucky Fried Mushroom / Jamur Goreng Kentucky Frozen Halal,Rp39.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/20/c53b1480-680c-4e7a-b513-9d8bfe9a120f.jpg,69,Jakarta Barat
1778990981,Kembang Turi fresh / Tukang Sayur Jkt,Rp13.700,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/19/e593a098-9cf7-4fdb-adc3-3dc29936727e.jpg,40,Jakarta Selatan
1383369381,JAMUR MERANG 250 GRAM,Rp18.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/5/765f1376-e2a5-4ede-b492-984c11932461.jpg,124,Jakarta Utara
1651389100,cimol mentah 1kg,Rp20.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/9/14/989682978/989682978_973563b4-9d0a-45f3-8b5e-ed4a4eca8518_800_800.jpg,48,Bandung
784805366,Labu Siam 800 gr 1 kg FreshBox,Rp11.300,https://images.tokopedia.net/img/cache/200-square/product-1/2018/9/18/37620200/37620200_6fd127da-5910-4d88-9b8c-552ccc1ee376_800_800.jpg,688,Tangerang
2101604202,cedea steamboat 300 gram,Rp23.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/24/c874a76e-6f05-4b37-b603-6505f2bedb48.jpg,21,Bandung
1920426062,Cabe Rawit Hijau 500Gram,Rp17.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/14/c855ef98-be13-4078-9dc2-d0bf68d78ff3.jpg,38,Bekasi
1890536544,Sayur Kol,Rp5.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/7/aa145b16-6aba-4e5e-b10d-0abd37172fd6.jpg,34,Depok
859509430,Jamur Enoki Import | Enokitake Mushrooms,Rp7.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/31/ce3ba0a4-cea8-4a4c-9fa6-4656d397efaa.jpg,230,Bandung
1779778535,Sayur Daun Pucuk Labu Segar / Sayur Daun Pucuk Waluh Segar Per Ikat,Rp4.200,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/19/f124a9e6-96d4-4372-9b6b-4795ff1b6fa4.jpg,42,Jakarta Pusat
1235907143,THAISU / THAI SU / UBI KERIBANG / UBI UNGU,Rp24.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/4/830a236a-8765-4f99-9f52-dbc3b13484e5.jpg,100,Jakarta Barat
1249905648,PROMO TERMURAH 1kg Strawberry Frozen Buah Beku Stroberi,Rp17.721,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/18/fa6442ec-e78c-4f6b-b2ad-1efbee155f87.png,70,Bekasi
627970367,Bayam Baby Petik 250 gr FreshBox,Rp23.700,https://images.tokopedia.net/img/cache/200-square/product-1/2019/12/11/37620200/37620200_0357219e-5ad9-4b21-9341-383aa07acf1d_900_900,36,Tangerang
786279762,Kembang Kol Gundul/Cauli Flower Clean 400-600gr FreshBox,Rp20.200,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/14/1065ce8c-7ab2-4776-b46c-f27214d88217.jpg,227,Tangerang
1245264811,Cabe besar merah 100gr,Rp5.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/8/7e68e1fb-ce01-4602-9701-b2086eabc255.png,90,Makassar
1969329461,Jamur putih/White fungus repack 50gr,Rp12.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/2/985cdb8f-095b-4a1c-b8ab-d00b2ef6d066.jpg,36,Bandung
1195743079,"tempe daun, tempe, lauk pauk",Rp4.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/3/71dc786a-c92d-436e-84e1-6de744244dc9.jpg,56,Surabaya
1658008165,HarvestMoon Hidroponik Cherry Tomato @ 200gr,Rp14.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/16/03b66cd5-c5c9-483e-89c6-c932b5eeb04d.jpg,72,Jakarta Barat
1845038464,Frozen blueberry/blueberries 500 Gr,Rp63.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/6/62d94a4e-89a3-43d6-a8ba-791c954d9ad3.png,163,Tangerang
1002427688,MAMATA BRAND MUSHROOMS JAMUR KANCING 425GR,Rp16.500,https://images.tokopedia.net/img/cache/200-square/product-1/2020/7/7/99824646/99824646_c72198a8-2283-42bf-bde1-414f420791ce_2048_2048,38,Medan
842220504,Kol Putih,Rp12.900,https://images.tokopedia.net/img/cache/200-square/product-1/2020/5/11/84657522/84657522_c24e6321-70a8-40f6-935f-0c8479957910_400_400,18,Tangerang
909552417,KUBIS 500 gr,Rp9.800,https://images.tokopedia.net/img/cache/200-square/product-1/2020/6/11/104949580/104949580_cefb88f1-26d3-427b-a4cd-1f8edf299ba2_800_800,53,Malang
2114453233,CEDEA STEAMBOAT SET TOMYAM 300 GR,Rp21.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/28/d3ca4e19-f463-4a21-89b2-6d7b0645efe6.jpg,40,Jakarta Barat
885970566,tempe 1 papan,Rp7.500,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/5/13/be4f59ec-a7fd-4f8f-8eb6-987b69005662.jpg,734,Tangerang Selatan
848214402,KONG KEE TOFU UDANG 140GR PAK,Rp8.500,https://images.tokopedia.net/img/cache/200-square/product-1/2020/5/14/101151245/101151245_49e589c4-3192-436f-93f8-5acb10a65d36_2048_2048,8,Surabaya
4638406289,Kol Segar Besar Putih Kubis bandung 1kg,Rp13.200,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/22/c2faa738-fcdc-4d66-b1ed-9566e15157ef.jpg,59,Bandung
1582046598,UBI UNGU ORGANIK,Rp12.950,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/9/17/c36fe183-80aa-4476-83e3-cbc049bfde70.jpg,120,Jakarta Utara
983307258,GINKO NUT,Rp75.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/6/28/8955388/8955388_a02d2485-1b45-4a28-bd75-152195100b06_938_938.jpg,74,Tangerang
1308305409,JAGUNG KALENG SWEET CORN CREAM STYLE DELMONTE 420GR,Rp17.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/3/c3c04599-6da5-4d2c-95ac-5750e88e8818.jpg,22,Kab. Tangerang
894477953,Tauge Kecambah Segar,Rp4.500,https://images.tokopedia.net/img/cache/200-square/product-1/2020/6/7/4993670/4993670_1edac6e0-cc7b-43aa-9464-8ddd83a444e9_1080_1080.jpg,263,Bandung
1591835919,PASAR GUBENG - Tomat sayur/tomat buah/tomat hijau/tomat cherry,Rp10.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/9/f2d739bd-2c3f-4c69-bd9f-3e9311d96831.jpg,30,Surabaya
1945937829,aneka baso seafood mix 500 gram,Rp25.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/23/d3f2645a-53c2-432b-9be1-1f14c9d902fd.jpg,31,Kab. Bekasi
858554707,bunga kecombrang tanpa batang (-/+100gr),Rp8.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/12/ada48d6b-158d-4e04-9f45-d5fc1660c4e7.png,68,Jakarta Selatan
842255459,Sawi Hijau 250 Gram,Rp3.200,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/10/19/794a113d-e6b8-4b2f-9b50-28c28643f33e.jpg,444,Tangerang
1815237125,Tahu Jepang Sutera Sakura 300gr,Rp8.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/5/36e66c5b-de5a-4c03-8ef5-3f7ecbd80e2f.jpg,77,Jakarta Utara
706503718,TEMPE [300g],Rp7.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/2/20/88842462/88842462_0a53c395-be0a-43ce-8061-ef2419da23b2_700_700,362,Jakarta Selatan
1377293700,Labu Siam,Rp4.400,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/16/0d83c34e-1345-4b31-9916-4754c623d5d7.jpg,41,Makassar
1678531898,daun suji segar,Rp5.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/17/6fc6f0ee-4a82-47d8-9dd8-01e2c6ce9b7c.jpg,62,Jakarta Timur
680833677,Sawi Hijau / ikat,Rp7.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/2/29/87027321/87027321_f54c2892-c028-4399-abd4-c9a836486349_500_500,636,Jakarta Selatan
1896117864,JAMUR SHITAKE / HIOKO JAMUR / HIOKO KERING / JAMUR HIOKO,Rp29.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/4/8/5e9cd87c-1899-451b-9128-c515579ea77d.jpg,9,Denpasar
1421647624,Tempe Super Sayur Segar Garansi Termurah,Rp6.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/13/44f924aa-49e2-4abd-847b-822b3a4b4f32.jpg,49,Cirebon
869353466,Buncis Conventional 250 gram (Sayurbox) - BALI,Rp6.700,https://images.tokopedia.net/img/cache/200-square/product-1/2020/5/28/batch-upload/batch-upload_655755a6-e14c-4549-8941-5b62accb7b95.png,69,Denpasar
2392616911,cedea baso mix seafood suki stramboat shabu house,Rp23.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/9/d766fece-0467-4f0c-aa84-b750b934199b.jpg,26,Kab. Tangerang
935906767,Jamur Enoki China Per Pack | Homefresh,Rp3.900,https://images.tokopedia.net/img/cache/200-square/product-1/2020/6/17/82150705/82150705_4ee3a8df-43af-48ce-bf73-d433a8b4226a_1080_1080,12,Jakarta Utara
2000622842,Kulit lumpia bandung,Rp4.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/28/e27963d7-4d89-49b2-9031-ddf24509393f.jpg,64,Bandung
2044812163,Shi Lin Crispy Enoki,Rp30.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/3/3d9b7a01-9085-4686-9779-8f481a954058.jpg,19,Jakarta Pusat
